"from","to","weight","association"
23,54,0.309410160213824,1
47,54,0.293383044624688,1
13,55,0.351524975947053,1
30,55,0.363352514699619,1
10,56,0.423880643566847,1
25,56,0.320167032105968,1
39,56,0.356404212931906,1
42,56,0.29598083566114,1
50,56,0.318028534498577,1
2,57,0.31984705293188,1
33,57,0.302996721691529,1
44,58,0.319100117240551,1
46,58,0.451241894466798,1
47,58,0.29469677058013,1
7,59,0.306383440650346,1
34,59,0.407176869349068,1
31,60,0.317850250508391,1
23,61,0.291428570600064,-1
49,61,0.394931460543032,1
51,61,0.335670015836553,1
57,61,0.324469731219736,1
2,62,0.300932420968297,1
24,62,0.297235156328871,1
33,62,0.32439005557277,1
52,62,0.294995868885787,1
2,63,0.303355179557702,1
6,64,0.2955564243942,1
44,64,0.313991033725679,1
48,64,0.300860247275043,1
8,65,0.356284043492178,1
40,65,0.318319550640846,1
31,66,0.371550657912031,1
35,66,0.319111878975207,1
59,66,0.302108711812825,1
20,67,0.294277160144133,1
30,67,0.318230471060027,1
38,67,0.505803547670525,1
24,68,0.303101282894463,1
29,68,0.324132904213011,1
43,68,0.322144461232669,1
45,68,0.4190612203412,1
49,68,0.302283211935059,1
21,69,0.325019992475179,1
24,69,0.293460514207873,1
31,69,0.349410429586425,1
43,69,0.320729312324872,1
62,69,0.303060810444598,1
66,69,0.29878498543091,1
10,71,0.307584234896952,1
57,71,0.299439565267042,1
27,72,0.300912313541692,1
44,73,0.301343696063517,1
54,73,0.321973125058531,1
55,73,0.279280014929702,-1
70,73,0.32216176035493,1
51,74,0.318773834833282,1
62,74,0.375025985524127,1
39,75,0.368987679462151,1
8,76,0.305412588309484,1
50,76,0.319407996329772,1
31,77,0.359750032738858,1
34,77,0.30358853208729,1
24,78,0.352685013452083,1
27,78,0.425047606260808,1
34,78,0.300300768934235,1
55,78,0.297581387066837,1
66,78,0.313984984741031,1
72,78,0.342395745240437,1
36,79,0.296938269658744,1
51,80,0.318328393458162,1
52,80,0.319996612508282,1
57,80,0.293611368841675,1
62,80,0.308885030182862,1
71,80,0.304065958313833,1
79,80,0.338516952262918,1
11,81,0.369785373218516,1
61,81,0.284515766397326,-1
28,82,0.325369658131653,1
50,82,0.297633921613343,1
76,82,0.293162451901847,1
40,83,0.304493678319774,1
74,83,0.321536847459969,1
53,84,0.279189316550459,-1
75,84,0.302149510116719,1
42,85,0.31673176107101,1
56,85,0.311929174255941,1
81,85,0.297092596839497,1
4,86,0.343200431342592,1
8,86,0.302795847334829,1
33,86,0.301143944750471,1
72,86,0.305235463275237,1
38,87,0.323930208921579,1
67,87,0.323626688169084,1
10,88,0.30870733655546,1
85,88,0.294009547328167,1
28,89,0.294984225486231,1
36,89,0.302273666182346,1
