"Node1","Node2","Association","Dissimilarity","Adjecency"
"Micrococcaceae","Intrasporangiaceae",0.801449486918933,0.315079762188138,0.684920237811862
"Ruminococcaceae","F16",0.761097565520716,0.345617154145511,0.654382845854489
"Kineosporiaceae","[Tissierellaceae]",0.75125247214457,0.352666647030471,0.647333352969529
"F16","Coriobacteriaceae",0.747853135275253,0.355068208042305,0.644931791957695
"Ruminococcaceae","Coriobacteriaceae",0.746996295470698,0.3556709887869,0.6443290112131
"Beutenbergiaceae","Propionibacteriaceae",0.745274609168201,0.356879104762242,0.643120895237758
"Lactobacillaceae","Porphyromonadaceae",0.740276766343259,0.360363173518564,0.639636826481436
"Enterobacteriaceae","Xanthobacteraceae",0.739079712552576,0.36119266842464,0.63880733157536
"Ruminococcaceae","Lachnospiraceae",0.730763379238252,0.366903679977285,0.633096320022715
"Desulfovibrionaceae","Spirochaetaceae",0.725430031807148,0.370519883537208,0.629480116462792
"Moraxellaceae","Pseudomonadaceae",0.723494245844652,0.371823717744947,0.628176282255053
"Helicobacteraceae","Methylophilaceae",0.722021024391281,0.372812939427214,0.627187060572786
"Actinomycetaceae","Beutenbergiaceae",0.712740792917101,0.378984964796032,0.621015035203968
"Enterobacteriaceae","Brucellaceae",0.711308968750741,0.379928303268695,0.620071696731305
"Streptococcaceae","[Weeksellaceae]",0.690482520743882,0.393393873399242,0.606606126600758
"[Weeksellaceae]","Xanthomonadaceae",0.678872804058842,0.400703878157648,0.599296121842352
"Lachnospiraceae","Coriobacteriaceae",0.674092928080146,0.403675037573451,0.596324962426549
"Ruminococcaceae","Peptostreptococcaceae",0.671992316189026,0.404973878053248,0.595026121946752
"Actinomycetaceae","Propionibacteriaceae",0.671293430041377,0.405405087510395,0.594594912489605
"Lachnospiraceae","Peptostreptococcaceae",0.665746729318096,0.408811246593036,0.591188753406964
"Coriobacteriaceae","Erysipelotrichaceae",0.665471824011991,0.408979324653465,0.591020675346535
"Aeromonadaceae","Methylophilaceae",0.665113646754285,0.409198211900856,0.590801788099144
"Rhodobacteraceae","Sphingobacteriaceae",0.662808263524756,0.410604272064505,0.589395727935495
"Helicobacteraceae","Aeromonadaceae",0.660863520870615,0.411786643256787,0.588213356743213
"[Tissierellaceae]","Beutenbergiaceae",0.655337487922886,0.415127999583932,0.584872000416068
"Corynebacteriaceae","Gordoniaceae",0.653736882335206,0.416090805993592,0.583909194006408
"Gordoniaceae","Kineosporiaceae",0.652098730235579,0.417073896188925,0.582926103811075
"Kineosporiaceae","Erysipelotrichaceae",0.649922289637205,0.418376451513942,0.581623548486058
"Kineosporiaceae","Beutenbergiaceae",0.645747930151707,0.420863439757063,0.579136560242937
"Bacillaceae","Bradyrhizobiaceae",0.644239017622951,0.421758806889109,0.578241193110891
"[Paraprevotellaceae]","Desulfovibrionaceae",0.641619563672702,0.42330865590447,0.57669134409553
"[Paraprevotellaceae]","Spirochaetaceae",0.640855671472456,0.423759559495443,0.576240440504557
"Moraxellaceae","[Weeksellaceae]",0.638089068411472,0.425388605623451,0.574611394376549
"Brucellaceae","Xanthobacteraceae",0.637649405729151,0.425646916041247,0.574353083958753
"Succinivibrionaceae","S24-7",0.637238387035147,0.425888255863468,0.574111744136532
"Oxalobacteraceae","Sphingomonadaceae",0.635941983828661,0.426648576800239,0.573351423199761
"Bacillaceae","Oxalobacteraceae",0.63150717798401,0.429239340005078,0.570760659994922
"Gordoniaceae","[Tissierellaceae]",0.631157673189517,0.42944285231593,0.57055714768407
"[Tissierellaceae]","Geodermatophilaceae",0.626278069849273,0.432274178126989,0.567725821873011
"A4b","Acetobacteraceae",0.622681431488278,0.43434926528758,0.56565073471242
"Aeromonadaceae","Cryomorphaceae",0.621920309129446,0.434787126574922,0.565212873425078
"Lachnospiraceae","F16",0.620023428486625,0.435876456988316,0.564123543011684
"[Chromatiaceae]","Helicobacteraceae",0.616431815600647,0.437931606760321,0.562068393239679
"Enterobacteriaceae","Promicromonosporaceae",0.614670912060026,0.438935694572664,0.561064305427336
"Gordoniaceae","Beutenbergiaceae",0.613257470371297,0.439739996832619,0.560260003167381
"Xanthobacteraceae","Promicromonosporaceae",0.604969374783429,0.444426948562175,0.555573051437825
"Kineosporiaceae","Coriobacteriaceae",0.604666417486565,0.444597336088193,0.555402663911807
"Prevotellaceae","Fusobacteriaceae",0.60457291528419,0.444649909881814,0.555350090118186
"Lactobacillaceae","Microbacteriaceae",0.5947901119764,0.450116589354136,0.549883410645864
"Comamonadaceae","Rhodocyclaceae",0.593896255634822,0.450612774100545,0.549387225899455
"Peptostreptococcaceae","Coriobacteriaceae",0.592384496615888,0.451450719007131,0.548549280992869
"Succinivibrionaceae","[Barnesiellaceae]",0.590822029273196,0.452315139436435,0.547684860563565
"Kineosporiaceae","F16",0.584952762645533,0.455547603085817,0.544452396914183
"[Tissierellaceae]","Actinomycetaceae",0.583091195680842,0.456568069579531,0.543431930420469
"Planococcaceae","Ruminococcaceae",0.580856882490429,0.457789863097454,0.542210136902546
"Bacillaceae","Bifidobacteriaceae",0.580089636046603,0.458208666413784,0.541791333586216
"[Weeksellaceae]","Rhizobiaceae",0.578382395205195,0.459139197191225,0.540860802808775
"[Tissierellaceae]","Propionibacteriaceae",0.574477177862843,0.46126067583155,0.53873932416845
"Rikenellaceae","[Paraprevotellaceae]",0.574473038459398,0.46126291935327,0.53873708064673
"Ruminococcaceae","Rikenellaceae",0.57245605472969,0.462354812492695,0.537645187507305
"Moraxellaceae","Streptococcaceae",0.570885019365889,0.463203508532757,0.536796491467243
