"from","to","weight","association"
28,50,0.501945687165661,1
29,50,0.452733952016158,1
30,50,0.472048067265524,1
34,50,0.47286033498578,1
46,50,0.110146876937524,-1
47,50,0.453712872339126,1
16,51,0.102927523070603,-1
28,51,0.535057343419296,1
29,51,0.51960713833925,1
30,51,0.458656018297556,1
34,51,0.529898624281637,1
46,51,0.124099072082607,-1
49,51,0.598282325365229,1
50,51,0.528530011207035,1
4,52,0.463512657846036,1
28,52,0.501908458376993,1
51,52,0.463423814329377,1
4,54,0.490367235603659,1
5,54,0.466351491751072,1
6,54,0.453744701710549,1
25,54,0.452856867079721,1
28,54,0.515186845547763,1
52,54,0.458740739902721,1
4,55,0.52646399036819,1
49,55,0.454064214224791,1
53,55,0.460404903579534,1
12,56,0.156019618928704,-1
16,56,0.462780281909944,1
17,56,0.160868481534405,-1
20,56,0.162731497597204,-1
40,56,0.55364936594548,1
42,56,0.524370261242579,1
43,56,0.570640247108409,1
38,57,0.453900465013496,1
44,57,0.465266985190237,1
52,58,0.515889567934758,1
28,59,0.467763776314404,1
50,59,0.481322769940093,1
52,59,0.493440072118326,1
1,61,0.15963341405033,-1
4,61,0.607506791957192,1
5,61,0.527399564450906,1
7,61,0.50300109880485,1
10,61,0.564266066963812,1
11,61,0.478090268809642,1
22,61,0.537772525835487,1
28,61,0.464814629694549,1
33,61,0.544892926572209,1
34,61,0.561033458647477,1
47,61,0.491062186217888,1
49,61,0.584418043366586,1
50,61,0.458046869729166,1
51,61,0.512533866084752,1
52,61,0.46046550172066,1
54,61,0.514764105590103,1
4,62,0.528306984649185,1
22,62,0.47980541782532,1
34,62,0.47355281069859,1
46,62,0.162370647220299,-1
49,62,0.479921488497646,1
50,62,0.510061015206426,1
51,62,0.503270689392175,1
52,62,0.501855438736249,1
53,62,0.478056568843295,1
59,62,0.50367957377497,1
60,62,0.492941981023112,1
61,62,0.517070879659392,1
4,63,0.625406409888595,1
5,63,0.534183025284856,1
7,63,0.483366012309134,1
10,63,0.512807125269955,1
11,63,0.517128412099425,1
22,63,0.574683067817517,1
28,63,0.455395136296904,1
33,63,0.509906218053738,1
34,63,0.516345885263532,1
47,63,0.457899403901807,1
49,63,0.549979183934972,1
51,63,0.472050370022909,1
52,63,0.495443513700954,1
53,63,0.461420990415162,1
54,63,0.532480787032317,1
55,63,0.48438235164963,1
61,63,0.636980027335645,1
62,63,0.543774625033211,1
4,64,0.474213448056943,1
10,64,0.543509852568233,1
49,64,0.531333662535177,1
55,64,0.459360817385477,1
61,64,0.453787593656449,1
63,64,0.47927373567991,1
17,66,0.500335925640266,1
34,66,0.478089472016177,1
35,66,0.477218818173257,1
49,66,0.562590258925115,1
51,66,0.513809842216203,1
55,66,0.474679428951726,1
4,67,0.511642392373704,1
5,67,0.464620518960415,1
61,67,0.493442564473865,1
63,67,0.486981544809256,1
4,68,0.489287565513542,1
12,68,0.467987537931963,1
17,68,0.521904312506008,1
49,68,0.52954376766492,1
51,68,0.475751498759911,1
55,68,0.456801665479524,1
61,68,0.515041743950665,1
63,68,0.465524899649231,1
66,68,0.527920378069054,1
4,69,0.482272865211417,1
16,69,0.137643754948351,-1
22,69,0.480272024957236,1
28,69,0.469721605897758,1
29,69,0.504814897947971,1
30,69,0.49398858813737,1
34,69,0.563165986442632,1
35,69,0.48108509990031,1
46,69,0.158391818308182,-1
47,69,0.475777675253152,1
49,69,0.477416602195139,1
50,69,0.558783154268587,1
51,69,0.508589204766252,1
61,69,0.475759018133851,1
62,69,0.472368170925928,1
63,69,0.457818257706663,1
66,69,0.508300211352274,1
4,70,0.495564637552473,1
10,70,0.47854204788224,1
22,70,0.569058591812692,1
34,70,0.523128350565225,1
49,70,0.471963550738219,1
55,70,0.469216171122884,1
61,70,0.478420207049547,1
63,70,0.509934718733999,1
64,70,0.466615664854339,1
68,70,0.469234140094187,1
69,70,0.522161586052869,1
28,71,0.498166980199421,1
29,71,0.454157868928657,1
46,71,0.148717339791985,-1
50,71,0.47094605896366,1
4,72,0.466803944423146,1
7,72,0.472031791801721,1
10,72,0.505693934246711,1
17,72,0.543136927307279,1
22,72,0.469525764728298,1
49,72,0.548409711458698,1
51,72,0.506179030719614,1
55,72,0.459783984979727,1
61,72,0.492330631851678,1
63,72,0.497552125494452,1
64,72,0.4849768185201,1
68,72,0.472331953026238,1
69,72,0.473421818190868,1
70,72,0.519719784417614,1
4,73,0.453199826180697,1
10,73,0.452406162835328,1
17,73,0.48269938121354,1
22,73,0.462025278516413,1
40,73,0.122658353847863,-1
42,73,0.131421443007749,-1
43,73,0.133599548801682,-1
49,73,0.463875068189292,1
56,73,0.119278905560288,-1
61,73,0.475504288996958,1
68,73,0.500696974790411,1
69,73,0.475014239507543,1
70,73,0.495188285952594,1
10,75,0.477161475329015,1
12,75,0.48384523063242,1
17,75,0.624288950820396,1
29,75,0.470198832809137,1
30,75,0.456520263209896,1
34,75,0.463877286033058,1
35,75,0.510786155314516,1
40,75,0.157209157786271,-1
42,75,0.158161556641976,-1
49,75,0.562959117186954,1
51,75,0.472493158298139,1
55,75,0.458182766775184,1
61,75,0.468009818751188,1
66,75,0.563952568793478,1
68,75,0.558031975534557,1
69,75,0.499524327149266,1
70,75,0.482917124728197,1
72,75,0.561007691532194,1
73,75,0.509469686680344,1
1,76,0.452392040363377,1
29,77,0.551887368376484,1
35,77,0.520220931951437,1
51,77,0.488002622991205,1
66,77,0.456064748903297,1
68,77,0.45697337822509,1
75,77,0.453555106531639,1
35,78,0.513463554749676,1
49,78,0.47293428826642,1
51,78,0.511943281660714,1
66,78,0.487422989886909,1
75,78,0.485055103520078,1
77,78,0.485266879924653,1
47,79,0.452619162205811,1
55,80,0.459754784160164,1
66,80,0.518847848050331,1
68,80,0.479343663359591,1
52,81,0.454318807242034,1
17,82,0.583238929873576,1
25,82,0.456374546328715,1
29,82,0.486165444080374,1
34,82,0.454127103522829,1
35,82,0.522278406825999,1
40,82,0.163165182968432,-1
42,82,0.156299992341543,-1
49,82,0.539923818216217,1
51,82,0.500973136604073,1
55,82,0.45698496990592,1
64,82,0.45567233646893,1
66,82,0.572915007944433,1
68,82,0.550796059254225,1
69,82,0.471113311316745,1
70,82,0.509837525958471,1
72,82,0.574227442736948,1
75,82,0.649635560358258,1
77,82,0.471639107190313,1
78,82,0.539531071700073,1
80,82,0.491739844800464,1
16,83,0.158027021001292,-1
24,83,0.457948424768276,1
50,83,0.456079465942478,1
75,83,0.485641359711612,1
78,83,0.458376963525946,1
82,83,0.473824523513612,1
4,84,0.457185633276832,1
59,84,0.452432073497487,1
62,84,0.454567185222895,1
52,85,0.457557184867095,1
4,86,0.142277103874671,-1
16,86,0.457868766643392,1
28,86,0.162652816067842,-1
33,86,0.137985940483661,-1
38,86,0.489190708914141,1
47,86,0.154871717292359,-1
50,86,0.14589189784041,-1
52,86,0.159170311687625,-1
54,86,0.153019691665592,-1
61,86,0.126402756062732,-1
62,86,0.14900186090986,-1
63,86,0.127114044346349,-1
64,86,0.148878359894567,-1
38,87,0.485572721159625,1
86,87,0.491225444412692,1
