"from","to","weight","association"
5,31,0.49996010101117,1
6,31,0.108238096826896,-1
7,31,0.572119095434716,1
9,31,0.563915703993398,1
10,31,0.0753150134498028,-1
12,31,0.141931536102873,-1
13,31,0.127834588903194,-1
24,31,0.476846683252403,1
29,31,0.130873968569746,-1
2,32,0.453347897422734,1
9,32,0.457700934995176,1
13,32,0.102546746166299,-1
19,32,0.123228327097025,-1
21,32,0.488966018986208,1
31,32,0.469449460871616,1
17,33,0.158122371945507,-1
19,33,0.579304580723455,1
21,33,0.114792616662249,-1
26,33,0.143977473829018,-1
27,33,0.492173514100427,1
32,33,0.15782478921841,-1
7,34,0.136536872789378,-1
1,35,0.149943274890607,-1
6,35,0.152436645719437,-1
12,35,0.159290357104045,-1
16,35,0.610455063466202,1
22,35,0.589037141286338,1
29,35,0.149043438688446,-1
3,36,0.457084206057184,1
4,36,0.130557048628214,-1
5,36,0.490742466743683,1
7,36,0.504649544591843,1
8,36,0.487090239735202,1
17,36,0.150165306253571,-1
24,36,0.488418969424653,1
26,36,0.149974704971109,-1
30,36,0.498935170882714,1
3,37,0.154188930924162,-1
4,37,0.491499497825406,1
6,37,0.503486760528845,1
7,37,0.120501048720292,-1
10,37,0.570460422340853,1
12,37,0.471871603676427,1
31,37,0.105392349834426,-1
4,38,0.16021584030934,-1
7,38,0.477486683491119,1
24,38,0.517967467211629,1
36,38,0.556497311295211,1
4,39,0.0964072848585231,-1
6,39,0.156318211992574,-1
26,39,0.113340653454725,-1
36,39,0.605214929975901,1
38,39,0.539910188848697,1
5,40,0.148986492897993,-1
18,40,0.079424081739897,-1
19,40,0.146940599580325,-1
27,40,0.157625738541202,-1
30,40,0.162262438521553,-1
3,41,0.458319790630638,1
5,41,0.492846482737752,1
6,41,0.15852585883694,-1
7,41,0.475937739409947,1
18,41,0.475504352130091,1
24,41,0.599141373157944,1
26,41,0.162695658896325,-1
31,41,0.496930431972761,1
36,41,0.521945744679957,1
38,41,0.59799169183447,1
39,41,0.474942586246175,1
4,42,0.103347764548142,-1
5,42,0.538886740371665,1
6,42,0.147193248233134,-1
7,42,0.567888694607365,1
8,42,0.484982575239847,1
9,42,0.49618869052322,1
10,42,0.154334065543918,-1
17,42,0.161793806462594,-1
28,42,0.148850448216021,-1
29,42,0.13089492624943,-1
30,42,0.541086420465994,1
31,42,0.549143080221406,1
36,42,0.502986510393899,1
38,42,0.478355302071852,1
39,42,0.482462088250744,1
41,42,0.470368897908608,1
8,43,0.156828376207289,-1
9,43,0.462896527539633,1
14,43,0.103780516917332,-1
21,43,0.486501917091439,1
24,43,0.45295927651176,1
27,43,0.149159575332716,-1
32,43,0.453391767030111,1
33,43,0.127738959538419,-1
34,44,0.163255378163491,-1
4,45,0.497118368311606,1
5,45,0.128359955910995,-1
6,45,0.470908555392504,1
7,45,0.122051511466966,-1
9,45,0.160318365084657,-1
10,45,0.538532987895048,1
12,45,0.472278585019843,1
29,45,0.458469984149031,1
31,45,0.082984281186624,-1
37,45,0.609042968524372,1
41,45,0.152596288002858,-1
42,45,0.140835160921644,-1
1,46,0.150172943559738,-1
6,46,0.156170837869426,-1
16,46,0.611636598640848,1
22,46,0.579153364635439,1
29,46,0.153229630428893,-1
35,46,0.658397589086035,1
3,47,0.147579178149276,-1
4,47,0.506051528836014,1
5,47,0.146849330022888,-1
6,47,0.520516936776132,1
7,47,0.114512262727434,-1
10,47,0.55409779891489,1
29,47,0.47458931126004,1
31,47,0.0944710311793593,-1
37,47,0.634209705474445,1
38,47,0.159078179930585,-1
41,47,0.140103159046155,-1
42,47,0.146332838168036,-1
45,47,0.649620048058585,1
12,48,0.46872912672481,1
14,48,0.137666858746732,-1
23,48,0.117013184518896,-1
26,48,0.491828681602486,1
5,49,0.54849801233895,1
7,49,0.4695119867196,1
8,49,0.573682162877931,1
14,49,0.473658077985969,1
20,49,0.479481194825474,1
21,49,0.147793860667155,-1
27,49,0.519023063277458,1
38,49,0.454108989340948,1
40,49,0.139386865237861,-1
