"Genus" "Function"
"1" "Campylobacter" "animal_parasites_or_symbionts"
"2" "Campylobacter" "human_associated"
"3" "Campylobacter" "human_pathogens_all"
"4" "Campylobacter" "human_pathogens_meningitis"
"5" "Campylobacter" "human_pathogens_septicemia"
"6" "Campylobacter" "fumarate_respiration"
"7" "Campylobacter" "nitrate_reduction"
"8" "Campylobacter" "nitrate_respiration"
"9" "Campylobacter" "nitrogen_respiration"
