"index","lable","cluster","hubs","degree"
1,"Elizabethkingia",1,1,0.0101010101010101
2,"Lactococcus",1,1,0.0303030303030303
3,"Alkanindiges",1,1,0.0101010101010101
4,"Kocuria",1,1,0.0101010101010101
