"from","to","weight","association"
15,28,0.15895210655148,-1
27,28,0.473814471046297,1
5,29,0.0992911097913363,-1
9,29,0.100875111973772,-1
15,29,0.51669050708391,1
25,29,0.501474885564652,1
26,29,0.467469673080305,1
27,29,0.13262168926902,-1
1,30,0.558791567036116,1
3,30,0.658082718422919,1
4,30,0.660256458739298,1
6,30,0.523034145250789,1
9,30,0.143132769689411,-1
10,30,0.526642856036128,1
11,30,0.654496633637804,1
14,30,0.495843001945561,1
17,30,0.558833749681836,1
19,30,0.468651295656639,1
1,31,0.51592092707003,1
3,31,0.711486916026393,1
4,31,0.698032880173103,1
8,31,0.137066107777195,-1
11,31,0.637192758854869,1
13,31,0.516986190979389,1
14,31,0.550624993470413,1
26,31,0.507258451839959,1
29,31,0.480399320004151,1
30,31,0.527326005757685,1
3,32,0.458742904431857,1
4,32,0.461213299655531,1
8,32,0.156874709135088,-1
11,32,0.452597399321771,1
13,32,0.522516168623661,1
15,32,0.497641845915874,1
24,32,0.0809905374158523,-1
26,32,0.45363459552946,1
31,32,0.507965748263824,1
1,33,0.127837629648527,-1
2,33,0.510053171506011,1
3,33,0.119003847262922,-1
4,33,0.122392449823566,-1
6,33,0.100564764291378,-1
8,33,0.618340584531524,1
11,33,0.11745036361561,-1
24,33,0.476459728356389,1
27,33,0.158137018073589,-1
31,33,0.124521628807406,-1
10,34,0.136874115210547,-1
12,34,0.594449249249949,1
16,34,0.592279099111801,1
20,34,0.603214656899813,1
21,34,0.495763306921501,1
24,34,0.154352204375208,-1
25,34,0.495699648689084,1
26,34,0.512140889993026,1
28,34,0.13143262828757,-1
32,34,0.460953281998382,1
4,35,0.470288503160939,1
10,35,0.138021307070553,-1
11,35,0.455862984711156,1
12,35,0.535069673559732,1
13,35,0.499807066020219,1
14,35,0.580170712912102,1
16,35,0.570179222861583,1
18,35,0.146104049462933,-1
20,35,0.532876771761743,1
21,35,0.53581083903598,1
25,35,0.501985103169967,1
26,35,0.565200814416178,1
31,35,0.46946815441463,1
34,35,0.526743221899545,1
6,36,0.482720467227971,1
14,36,0.534498076974445,1
28,36,0.645267329979792,1
3,37,0.474381308811593,1
5,37,0.14388883607353,-1
7,37,0.160469956381655,-1
17,37,0.462507026733713,1
29,37,0.466816163318337,1
31,37,0.488379335544204,1
13,38,0.139420978969757,-1
18,38,0.490761642869989,1
19,38,0.155763002183753,-1
22,38,0.0950293844986275,-1
23,38,0.66284627329435,1
5,39,0.147280739872984,-1
7,39,0.16318082070892,-1
9,39,0.131166251201285,-1
12,39,0.123987418179161,-1
20,39,0.123128220351167,-1
29,39,0.510946348378852,1
31,39,0.462256796623149,1
37,39,0.678506167547426,1
14,40,0.15175644873256,-1
28,40,0.147834501364549,-1
36,40,0.107171960658383,-1
2,41,0.475170702216933,1
3,41,0.132159400438045,-1
4,41,0.140270316130425,-1
8,41,0.607272522450094,1
10,41,0.459137491700772,1
11,41,0.135240026114528,-1
13,41,0.0908369193177803,-1
14,41,0.107117567719868,-1
19,41,0.457101964839922,1
26,41,0.15482266847468,-1
31,41,0.123392016085056,-1
33,41,0.473634555557558,1
35,41,0.111621618332484,-1
36,41,0.132638002162468,-1
40,41,0.515407590112699,1
3,42,0.462997022361822,1
4,42,0.490130905309567,1
8,42,0.131699426851405,-1
9,42,0.110604059775471,-1
15,42,0.591756201531313,1
29,42,0.623879214956152,1
31,42,0.524992042816586,1
32,42,0.5327738730644,1
10,43,0.622900967158933,1
12,43,0.115746442849981,-1
13,43,0.120887989231404,-1
18,43,0.473079508281553,1
19,43,0.495550691613794,1
20,43,0.110503736710229,-1
34,43,0.139412996482301,-1
35,43,0.11600616625947,-1
40,43,0.467788379272095,1
41,43,0.511175510006185,1
14,44,0.486024630071952,1
22,44,0.151351694646863,-1
28,44,0.470787241961651,1
36,44,0.562813439484007,1
38,44,0.465626144238837,1
42,44,0.477689548086281,1
9,45,0.540988320955141,1
15,45,0.140151323430065,-1
25,45,0.133913103819701,-1
30,45,0.137926000913285,-1
5,46,0.472523880538958,1
7,46,0.470053647434012,1
10,46,0.149819243008113,-1
12,46,0.744208222191935,1
16,46,0.511695412987552,1
20,46,0.7341397668811,1
27,46,0.466770243885687,1
34,46,0.552760627107606,1
35,46,0.504275234151325,1
39,46,0.113839237653076,-1
43,46,0.114443942398775,-1
3,47,0.477196316204531,1
4,47,0.464460014197828,1
6,47,0.485922765381985,1
8,47,0.129865626807339,-1
9,47,0.140438935313068,-1
11,47,0.471950853616478,1
14,47,0.566519814277489,1
17,47,0.498879864595873,1
28,47,0.589130047025541,1
36,47,0.647832853423003,1
40,47,0.101926734121848,-1
41,47,0.103011355138966,-1
44,47,0.486137326581923,1
