"from","to","weight","association"
6,37,0.485557376130074,1
9,37,0.138682449715711,-1
12,37,0.504161671086354,1
6,38,0.100323596491697,-1
7,38,0.161969190931244,-1
9,38,0.490766496254705,1
12,38,0.0969235924672046,-1
13,38,0.112042923768173,-1
15,38,0.505464071575944,1
26,38,0.518045774733307,1
31,38,0.161329460497163,-1
32,38,0.143200198070126,-1
37,38,0.126641528334959,-1
7,39,0.152070514215691,-1
24,39,0.543603894612389,1
5,40,0.474210741148409,1
8,40,0.47305873390303,1
21,40,0.460459129747262,1
24,40,0.52091987910926,1
34,40,0.162036998353891,-1
38,40,0.457097962505452,1
16,41,0.149009253642505,-1
19,41,0.505161114161152,1
3,42,0.45749285119065,1
11,42,0.146979376957013,-1
15,42,0.552950842620714,1
18,42,0.150089833479448,-1
19,42,0.131620972168143,-1
30,42,0.140035012428759,-1
33,42,0.56913077465703,1
35,42,0.518073654730611,1
2,43,0.158617442314856,-1
17,43,0.145083180003238,-1
21,43,0.114624944360409,-1
24,43,0.159390616951503,-1
26,43,0.147019534281983,-1
31,43,0.55491783307457,1
40,43,0.140328681021558,-1
2,44,0.162486337629777,-1
5,44,0.155583633938867,-1
6,44,0.457896663693741,1
9,44,0.144856734708833,-1
10,44,0.161177773364952,-1
18,44,0.457635079315831,1
21,44,0.097136926516159,-1
25,44,0.511462347019801,1
26,44,0.163115981261598,-1
31,44,0.502704357703324,1
32,44,0.486878702427824,1
34,44,0.463736180247853,1
43,44,0.539601577614211,1
5,45,0.461722550189683,1
7,45,0.161750816293479,-1
24,45,0.564789388833791,1
39,45,0.592510278334684,1
6,46,0.480861182723511,1
19,46,0.531819174967697,1
31,46,0.455844664869493,1
42,46,0.146990889561838,-1
44,46,0.470675176679284,1
3,47,0.527971405771669,1
5,47,0.58201831045971,1
6,47,0.141313382812793,-1
7,47,0.138350547718178,-1
8,47,0.485405584432664,1
9,47,0.599447055350793,1
12,47,0.150162771978867,-1
13,47,0.141345456425094,-1
15,47,0.487130914488132,1
18,47,0.144787310949674,-1
21,47,0.472832191670266,1
24,47,0.498386907461619,1
26,47,0.581474197202271,1
32,47,0.150229752526404,-1
34,47,0.11824916122679,-1
38,47,0.506546545938823,1
39,47,0.459515838447366,1
45,47,0.464257652934498,1
2,48,0.137767020284322,-1
27,48,0.149985774068876,-1
1,49,0.156513504865765,-1
23,49,0.542794471573942,1
28,49,0.501301087567863,1
32,49,0.159835120367905,-1
36,50,0.499393452435032,1
3,51,0.148778894057504,-1
21,51,0.1383965002349,-1
31,51,0.557687553474426,1
10,52,0.134439502071892,-1
21,52,0.16181909964917,-1
34,52,0.454295214260854,1
6,53,0.123041908866642,-1
11,53,0.139042067071394,-1
12,53,0.125140674490032,-1
13,53,0.142657302525087,-1
15,53,0.525273320115819,1
18,53,0.154591793284276,-1
23,53,0.455248556540786,1
28,53,0.493567655692882,1
33,53,0.458390136353294,1
35,53,0.509195462692128,1
38,53,0.508878028768052,1
3,54,0.163094777339627,-1
5,54,0.14436705043055,-1
6,54,0.542308707194876,1
7,54,0.466457797501261,1
12,54,0.538082678223629,1
13,54,0.456441423183271,1
24,54,0.160636979408925,-1
31,54,0.475635788923414,1
32,54,0.456904722491797,1
37,54,0.554431540790429,1
38,54,0.114681993058946,-1
43,54,0.473010779808676,1
47,54,0.139526957263399,-1
2,55,0.154690366873132,-1
4,56,0.162721079654057,-1
5,56,0.15606157165034,-1
6,56,0.546043727071899,1
7,56,0.456902400679754,1
9,56,0.145056872497758,-1
12,56,0.544022886448828,1
13,56,0.475434725991486,1
15,56,0.157423474877168,-1
24,56,0.140018716589129,-1
26,56,0.152436631352394,-1
31,56,0.47952636795861,1
32,56,0.506464994135218,1
37,56,0.551550975724978,1
38,56,0.0903071340206355,-1
43,56,0.526541825957914,1
44,56,0.487304678348742,1
47,56,0.140898249569275,-1
54,56,0.640865708473833,1
5,57,0.549374846469507,1
8,57,0.511427534643247,1
9,57,0.488476998994645,1
10,57,0.472076862266378,1
21,57,0.470228000617702,1
