"from","to","weight","association"
2,3,0.2904114220175,-1
2,4,0.292300608156351,-1
3,4,0.290483994924419,-1
1,5,0.291704454237811,-1
4,5,0.290190811734956,-1
4,6,0.286781866886186,-1
5,6,0.288210901770056,-1
4,7,0.292849775814734,-1
5,7,0.287261406631372,-1
8,9,0.291011330168266,-1
4,10,0.292869902928732,-1
4,11,0.292641520479082,-1
