"from","to","weight","association"
22,53,0.513194652924765,1
7,55,0.478820844739949,1
29,56,0.519044078403582,1
31,56,0.455125226418911,1
5,57,0.465160353419223,1
14,57,0.470385001673687,1
15,57,0.45546016263306,1
24,57,0.459112405788377,1
25,58,0.476217221808439,1
33,58,0.546403020916938,1
5,59,0.453097759890576,1
30,59,0.492939358485736,1
47,59,0.503149463600819,1
48,59,0.507097607590124,1
33,60,0.49529286647478,1
58,60,0.496912606498881,1
4,61,0.503408690992964,1
47,62,0.473086691147661,1
48,62,0.485429511630096,1
15,63,0.161709647911796,-1
45,63,0.48651164746826,1
30,64,0.455697904944425,1
46,64,0.483837824735232,1
3,65,0.156011518705653,-1
16,65,0.452834447779238,1
41,65,0.457030457924937,1
54,65,0.469040324903403,1
13,66,0.493900757683859,1
36,66,0.487901652926887,1
38,66,0.466469116237065,1
49,66,0.459569431655666,1
52,66,0.577893795090267,1
41,67,0.462687329600198,1
